"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_00179"	677.85193104149	0.999797910412456	0.426470774894378	0	1	1
"RUMHYD_00180"	93.054483828618	0.893877648865144	0.683789944210218	0	1	1
"RUMHYD_00181"	3.76258077388115	6.49433526509129	3.93300182587894	1.39698263777526	0.162418792245811	0.513092556071462
"RUMHYD_00182"	290.223879478461	2.41701192819853	0.441979994957951	3.20605444672522	0.00134568523645509	0.0114165868556323
"RUMHYD_00183"	226.278094608468	0.889936884827346	0.401589656811316	0	1	1
"RUMHYD_00184"	128.788129584547	1.14557169431312	0.541987556493017	0.268588628224343	0.78824626420011	1
"RUMHYD_00185"	206.104086722818	3.0191289018108	0.495201191073154	4.07739104470878	4.55438600497536e-05	0.00068577107304424
"RUMHYD_00186"	104.415850168703	-0.327335385950167	0.643419196515678	0	1	1
"RUMHYD_00187"	811.087929467645	1.14265947686277	0.342919862251957	0.416014038749248	0.677399730421739	1
"RUMHYD_00188"	39.3037898804134	1.97775197804853	0.993893092079177	0.983759708001508	0.325233674564135	0.840301350456142
"RUMHYD_00189"	1561.8866017894	-0.579556969060722	0.466268045295789	0	1	1
"RUMHYD_00190"	132.870797142235	0.167366380762803	0.484570814846605	0	1	1
"RUMHYD_00191"	400.27198815155	0.349004460257628	0.480941199613345	0	1	1
"RUMHYD_00192"	267.147749568188	-0.0421725668374087	0.65987001741441	0	1	1
"RUMHYD_00193"	87.4646497074579	-0.662748612986712	0.734559249399975	0	1	1
"RUMHYD_00194"	39.1649340986051	-3.7434260226392	1.02168409165171	-2.68519990186401	0.007248643744077	0.0466401350538335
"RUMHYD_00195"	470.423973091093	0.647485587881487	0.450306348304354	0	1	1
"RUMHYD_00196"	80.1228222867086	1.66969292559819	0.827397203428975	0.809397134559778	0.418286749888228	0.997265099993088
"RUMHYD_00197"	540.564667103332	-1.51543258854627	0.494082679963402	-1.04321120623869	0.296850484494166	0.788596297925934
"RUMHYD_00198"	513.919827832833	-0.532923373051843	0.476621198632793	0	1	1
"RUMHYD_00199"	382.48032180614	-0.394669404604708	0.370532382152105	0	1	1
"RUMHYD_00200"	1840.59573289265	-1.34672269781402	0.400096546669746	-0.866597576759935	0.386162541725431	0.95027540408522
"RUMHYD_00201"	1214.54498836206	-1.20613730892859	0.450633318973954	-0.457439120120856	0.647355451439927	1
"RUMHYD_00202"	187.478850661522	1.45729113771591	0.603212478351249	0.758092967449578	0.448395329462882	1
"RUMHYD_00203"	406.91968804037	-0.439110899111274	0.381247551492585	0	1	1
"RUMHYD_00204"	496.187502146831	0.429533160240806	0.3414343588593	0	1	1
"RUMHYD_00205"	185.459044412198	-0.184524199867146	0.536652958397755	0	1	1
"RUMHYD_00206"	86.7700135273227	0.082353907131861	0.611749505418379	0	1	1
"RUMHYD_00207"	52.1608104183423	0.696815397477325	0.817533319986428	0	1	1
"RUMHYD_00208"	104.182047730724	-1.23630950665377	0.597650130298424	-0.395397733011072	0.692549381843004	1
"RUMHYD_00209"	187.929548786943	-0.886928211232313	0.423341587398133	0	1	1
"RUMHYD_00210"	330.037513500293	-0.341175723803912	0.565540567344125	0	1	1
"RUMHYD_00211"	180.713297542715	0.946054987272896	0.442184983477576	0	1	1
"RUMHYD_00212"	44.1922909910508	1.17333616188152	0.869110298775671	0.199440924961659	0.841917849963424	1
"RUMHYD_00213"	285.543450135154	0.475643226405977	0.435773637589266	0	1	1
"RUMHYD_00214"	395.663434683221	0.507326292914995	0.405066536292711	0	1	1
"RUMHYD_00215"	1.68991992505999	1.62891043680008	3.8548892786523	0.16314617394665	0.870403345231724	1
"RUMHYD_00216"	653.492331475814	0.147696664376731	0.384035436513709	0	1	1
"RUMHYD_00217"	104.303470945753	0.359401005573038	0.660321316858058	0	1	1
"RUMHYD_00218"	320.179954378509	1.49406716161127	0.345939514451323	1.42818944055838	0.153237339116827	0.495670907834513
"RUMHYD_00219"	1915.08724989552	-0.864762387722728	0.318008923221121	0	1	1
"RUMHYD_00220"	514.595109624213	0.0290445219880548	0.356220433398431	0	1	1
"RUMHYD_00221"	524.994528748019	-0.936679215339329	0.413815578397332	0	1	1
"RUMHYD_00222"	3079.51559225465	-1.24632408639549	0.287515145366378	-0.856734298576173	0.391591743366612	0.958078506728451
"RUMHYD_00223"	1401.2280201923	-0.655503827325643	0.402575056020474	0	1	1
"RUMHYD_00224"	169.530531264467	-1.81234875772218	0.470383906329453	-1.72699096799714	0.0841692855866069	0.313310998222081
"RUMHYD_00226"	565.430073509899	1.0975436688305	0.472794690289674	0.206312953241359	0.83654646096329	1
"RUMHYD_00227"	223.804752659114	1.08342649514191	0.544569499110966	0.153197149818547	0.878242805257453	1
"RUMHYD_00228"	11.399074198289	3.60742536819021	2.41981474795687	1.0775309847135	0.281243116034233	0.760329071603953
"RUMHYD_00229"	685.816194388554	-0.115626894114247	0.312412841988499	0	1	1
"RUMHYD_00230"	6.68790263911715	2.10271376418053	2.80398819824987	0.393266193084835	0.694122884816902	1
"RUMHYD_00231"	105.032097783761	-1.36150835169361	0.570365541854456	-0.633818709521311	0.526199141627132	1
"RUMHYD_00232"	112.637254168181	0.571435758737861	0.504878555935581	0	1	1
"RUMHYD_00233"	1788.44124146757	-0.378471125915551	0.290629261727863	0	1	1
"RUMHYD_00234"	151.256252703246	-0.300040442436105	0.495980143907332	0	1	1
"RUMHYD_00235"	337.342759501278	0.102176093204851	0.423045135423668	0	1	1
"RUMHYD_00236"	76.2132013721442	-0.0385028266004515	0.613369044145734	0	1	1
"RUMHYD_00237"	7522.73664421622	-2.0385259660338	0.333849973679986	-3.11075647119651	0.00186608766904599	0.0150533155813942
"RUMHYD_00238"	259.462560965814	-0.523725952426876	0.463562926137124	0	1	1
"RUMHYD_00239"	487.682610784724	-2.0981494382572	0.418938555375128	-2.62126611210058	0.00876038503785673	0.0547375078725946
"RUMHYD_00240"	103.530502646144	-0.524355392170455	0.665171492869014	0	1	1
"RUMHYD_00242"	13.5797679706003	3.94637726730987	1.89805168799372	1.55231666552993	0.120586472201455	0.416385995176829
"RUMHYD_00241"	1.14915713694239	-2.50250950822023	3.92442555836476	-0.382861003699685	0.701822826832492	1
"RUMHYD_00243"	171.618030356348	0.830981705541086	0.571256525871381	0	1	1
"RUMHYD_00244"	66.4345249799501	1.54118005813788	0.89038325506486	0.607805745514002	0.543316318205519	1
"RUMHYD_00245"	53.7325025177699	2.0918528052912	1.07238090808514	1.01815763135958	0.308603050709366	0.81276531061377
"RUMHYD_00246"	17.9073838989611	8.74279774243258	2.43845010734134	3.17529471655855	0.00149684389953383	0.012386046141638
"RUMHYD_00247"	541.638684564006	0.904407561285633	0.343504675606998	0	1	1
"RUMHYD_00248"	1108.9395007733	-0.738468614951367	0.315471005530565	0	1	1
"RUMHYD_00249"	760.042619039201	-0.0715270896449845	0.390982072520331	0	1	1
"RUMHYD_00250"	174.12290187872	0.631999936748735	0.519276353873306	0	1	1
"RUMHYD_00251"	961.281325262386	-1.33326901144677	0.339241515330039	-0.982394537185525	0.325905516548105	0.840854541992793
"RUMHYD_00252"	1184.81004630112	-1.61290493705225	0.323923076462322	-1.8921311310883	0.0584735114171065	0.239500201724024
"RUMHYD_00253"	345.459890201872	0.0629223900442599	0.371751649391782	0	1	1
"RUMHYD_00254"	46.0649876374812	3.59576058218095	1.30762950070766	1.98508872794334	0.0471346006780364	0.205180714325954
"RUMHYD_00255"	67.3107313866714	2.17413205178274	0.83274270717	1.40995777167827	0.158552152330503	0.507864522809301
"RUMHYD_00256"	64.156551792223	4.16533601817807	0.87374033176402	3.62274225316746	0.00029149624702971	0.00333631530089456
"RUMHYD_00257"	51.0370063851151	1.98660146215492	0.783407406448918	1.25937214025976	0.20789594742542	0.606198183207136
"RUMHYD_00258"	207.806004204823	-0.574507753350315	0.458435447932433	0	1	1
"RUMHYD_00259"	3851.72200755822	0.240790216552205	0.390276039692219	0	1	1
"RUMHYD_00260"	5011.24926845273	-0.429370416749508	0.410428749692794	0	1	1
"RUMHYD_00261"	14137.4968975301	-1.54018726584285	0.33916649986807	-1.59269051056921	0.111229637401662	0.392940084436254
"RUMHYD_00262"	4363.11475998367	-3.53751651025806	0.291879758054572	-8.69370499403948	3.50807841624797e-18	6.13746671490241e-16
"RUMHYD_00263"	0.62980499860188	-1.63909934613308	3.93883208199219	-0.16225605276624	0.87110422082456	NA
"RUMHYD_00264"	204.680193935209	0.434713609753546	0.523785224129613	0	1	1
"RUMHYD_00265"	265.545944295155	-0.198783763274546	0.469222329292805	0	1	1
"RUMHYD_00266"	1582.71864391016	-0.622226114774745	0.358339327266564	0	1	1
"RUMHYD_00267"	1652.8541764723	-0.53562569843172	0.306437913041981	0	1	1
